10.19.119.194 - - [19/Nov/2025:13:23:40 +0000] "GET /identity/v3/ HTTP/1.1" 200 504 "-" "curl/7.81.0"
10.19.119.194 - - [19/Nov/2025:13:33:00 +0000] "PUT /identity/v3/projects/d709be37521647efa1f780ebec995ef0/users/ba202cbedd4b48699aed8b78f406a60d/roles/de917204b0c24f05a236784b5cf2a75e HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:00 +0000] "PUT /identity/v3/projects/5134f05024fd4334ba409232b7f277cb/users/ee7d247aa9094e5aa311cdfcec7bae1a/roles/de917204b0c24f05a236784b5cf2a75e HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:00 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4679 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:00 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4663 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:00 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 560 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:00 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 560 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:00 +0000] "POST /identity/v3/users HTTP/1.1" 201 685 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:00 +0000] "POST /identity/v3/users HTTP/1.1" 201 685 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:01 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:01 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1935 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:01 +0000] "PUT /identity/v3/projects/d709be37521647efa1f780ebec995ef0/users/119e6b28d1a941d681a85ca4e358c1f8/roles/b931b259dbc1406d83923d8f1e9112c1 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:01 +0000] "GET /identity HTTP/1.1" 300 579 "-" "manila/21.1.0.dev35 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.194 - - [19/Nov/2025:13:33:01 +0000] "PUT /identity/v3/projects/5134f05024fd4334ba409232b7f277cb/users/3e61a25a65a74bab8bb792e0996288cc/roles/b931b259dbc1406d83923d8f1e9112c1 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:01 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4393 "-" "manila/21.1.0.dev35 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.194 - - [19/Nov/2025:13:33:01 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4674 "-" "python-keystoneclient"
10.19.119.194 - - [19/Nov/2025:13:33:01 +0000] "POST /share/v2/d709be37521647efa1f780ebec995ef0/shares/fake/action HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:01 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4658 "-" "python-keystoneclient"
10.19.119.194 - - [19/Nov/2025:13:33:01 +0000] "POST /share/v2/d709be37521647efa1f780ebec995ef0/share_instances/fake/action HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:01 +0000] "POST /share/v2/5134f05024fd4334ba409232b7f277cb/types HTTP/1.1" 200 1043 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:01 +0000] "POST /share/v2/d709be37521647efa1f780ebec995ef0/snapshots/fake/action HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:01 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4551 "-" "python-keystoneclient"
10.19.119.194 - - [19/Nov/2025:13:33:01 +0000] "POST /share/v2/50d2d075114548449822b85c2f0f9d5c/shares/fake_share/action HTTP/1.1" 404 493 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:01 +0000] "POST /share/v2/50d2d075114548449822b85c2f0f9d5c/shares/fake_share/action HTTP/1.1" 404 493 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:01 +0000] "POST /share/v2/50d2d075114548449822b85c2f0f9d5c/shares/fake_share/action HTTP/1.1" 404 493 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:01 +0000] "POST /share/v2/50d2d075114548449822b85c2f0f9d5c/shares/fake_share/action HTTP/1.1" 404 493 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:01 +0000] "POST /share/v2/5134f05024fd4334ba409232b7f277cb/shares HTTP/1.1" 200 1717 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:01 +0000] "POST /share/v2/50d2d075114548449822b85c2f0f9d5c/shares/fake_share/action HTTP/1.1" 404 493 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:02 +0000] "GET /share/v2/5134f05024fd4334ba409232b7f277cb/shares/cf58e286-1c4b-4695-98fc-b53c6c563ae3 HTTP/1.1" 200 1717 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:02 +0000] "POST /share/v2/d709be37521647efa1f780ebec995ef0/share_instances/fake/action HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:02 +0000] "POST /share/v2/d709be37521647efa1f780ebec995ef0/shares/fake/action HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:02 +0000] "POST /share/v2/d709be37521647efa1f780ebec995ef0/snapshots/fake/action HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:02 +0000] "POST /share/v2/d709be37521647efa1f780ebec995ef0/shares/fake_share/action HTTP/1.1" 404 512 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:02 +0000] "GET /share/v2/50d2d075114548449822b85c2f0f9d5c/share_instances HTTP/1.1" 403 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:02 +0000] "DELETE /identity/v3/users/119e6b28d1a941d681a85ca4e358c1f8 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:02 +0000] "DELETE /identity/v3/users/8c20c622de564bf3a0b038892cdedad0 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:02 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/38ab8ad6-1a0c-47b3-a3d9-d83145d26119 HTTP/1.1" 200 1755 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:02 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/38ab8ad6-1a0c-47b3-a3d9-d83145d26119 HTTP/1.1" 200 1755 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:02 +0000] "DELETE /identity/v3/users/bb63760a2c3c48ac92f5c1860a7d430c HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:02 +0000] "POST /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares HTTP/1.1" 200 1715 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:03 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/fb5b540f-2d26-44aa-86fb-ae13c1a82078 HTTP/1.1" 200 1715 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:03 +0000] "DELETE /identity/v3/users/ba202cbedd4b48699aed8b78f406a60d HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:03 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4575 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:03 +0000] "GET /identity HTTP/1.1" 300 579 "-" "neutron/28.0.0.0b2.dev7 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.194 - - [19/Nov/2025:13:33:03 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4394 "-" "neutron/28.0.0.0b2.dev7 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.194 - - [19/Nov/2025:13:33:03 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4570 "-" "python-keystoneclient"
10.19.119.194 - - [19/Nov/2025:13:33:03 +0000] "GET /networking/v2.0/security-groups?tenant_id=d709be37521647efa1f780ebec995ef0&name=default HTTP/1.1" 200 3148 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:04 +0000] "DELETE /networking/v2.0/security-groups/dd366e6a-8dee-4de5-922b-0badaa6214a1 HTTP/1.1" 204 181 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:04 +0000] "DELETE /identity/v3/projects/d709be37521647efa1f780ebec995ef0 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:05 +0000] "GET /share/v2/5134f05024fd4334ba409232b7f277cb/shares/cf58e286-1c4b-4695-98fc-b53c6c563ae3 HTTP/1.1" 200 1756 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:05 +0000] "GET /share/v2/5134f05024fd4334ba409232b7f277cb/shares/cf58e286-1c4b-4695-98fc-b53c6c563ae3/instances HTTP/1.1" 200 890 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:04 +0000] "GET /networking/v2.0/security-groups?tenant_id=50d2d075114548449822b85c2f0f9d5c&name=default HTTP/1.1" 200 3148 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:05 +0000] "POST /share/v2/5134f05024fd4334ba409232b7f277cb/snapshots HTTP/1.1" 202 1125 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:05 +0000] "DELETE /networking/v2.0/security-groups/34637339-196c-4772-aecd-1900109002e7 HTTP/1.1" 204 181 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:05 +0000] "GET /share/v2/5134f05024fd4334ba409232b7f277cb/snapshots/f879593f-27c4-4242-987c-9e20ec656b03 HTTP/1.1" 200 1119 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:05 +0000] "DELETE /identity/v3/projects/50d2d075114548449822b85c2f0f9d5c HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:05 +0000] "GET /networking/v2.0/security-groups?tenant_id=5a1a47f2b55848a295090429c595b87b&name=default HTTP/1.1" 200 3148 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:06 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/fb5b540f-2d26-44aa-86fb-ae13c1a82078 HTTP/1.1" 200 1754 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:05 +0000] "DELETE /networking/v2.0/security-groups/ffb9f5c8-d018-4009-9506-c331d5cad9bd HTTP/1.1" 204 181 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:06 +0000] "POST /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/fb5b540f-2d26-44aa-86fb-ae13c1a82078/action HTTP/1.1" 202 378 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:06 +0000] "DELETE /identity/v3/projects/5a1a47f2b55848a295090429c595b87b HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:06 +0000] "GET /share/v1/5e21e6a081cb4d11bbac162d49ecf8dc/shares/fb5b540f-2d26-44aa-86fb-ae13c1a82078 HTTP/1.1" 200 1404 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:06 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/fb5b540f-2d26-44aa-86fb-ae13c1a82078 HTTP/1.1" 200 1754 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:06 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/share-replicas/detail?share_id=fb5b540f-2d26-44aa-86fb-ae13c1a82078 HTTP/1.1" 200 387 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:06 +0000] "DELETE /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/fb5b540f-2d26-44aa-86fb-ae13c1a82078 HTTP/1.1" 202 378 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:06 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/fb5b540f-2d26-44aa-86fb-ae13c1a82078 HTTP/1.1" 200 1753 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:08 +0000] "GET /share/v2/5134f05024fd4334ba409232b7f277cb/snapshots/f879593f-27c4-4242-987c-9e20ec656b03 HTTP/1.1" 200 1120 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:08 +0000] "POST /share/v2/5134f05024fd4334ba409232b7f277cb/share_instances/08e93eeb-1200-4c6a-aa46-573eeb134633/action HTTP/1.1" 400 544 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:08 +0000] "POST /share/v2/5134f05024fd4334ba409232b7f277cb/shares/cf58e286-1c4b-4695-98fc-b53c6c563ae3/action HTTP/1.1" 400 544 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:08 +0000] "POST /share/v2/5134f05024fd4334ba409232b7f277cb/snapshots/f879593f-27c4-4242-987c-9e20ec656b03/action HTTP/1.1" 400 544 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:08 +0000] "POST /share/v2/5134f05024fd4334ba409232b7f277cb/shares/cf58e286-1c4b-4695-98fc-b53c6c563ae3/action HTTP/1.1" 400 820 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:08 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4537 "-" "python-keystoneclient"
10.19.119.194 - - [19/Nov/2025:13:33:08 +0000] "POST /share/v2/8856cf85205a43038566ba6c33e55150/share_instances/08e93eeb-1200-4c6a-aa46-573eeb134633/action HTTP/1.1" 403 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:09 +0000] "POST /share/v2/8856cf85205a43038566ba6c33e55150/shares/cf58e286-1c4b-4695-98fc-b53c6c563ae3/action HTTP/1.1" 403 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:09 +0000] "POST /share/v2/8856cf85205a43038566ba6c33e55150/snapshots/f879593f-27c4-4242-987c-9e20ec656b03/action HTTP/1.1" 403 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:09 +0000] "GET /share/v2/8856cf85205a43038566ba6c33e55150/shares/cf58e286-1c4b-4695-98fc-b53c6c563ae3/instances HTTP/1.1" 403 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:09 +0000] "GET /share/v2/8856cf85205a43038566ba6c33e55150/share_instances/08e93eeb-1200-4c6a-aa46-573eeb134633 HTTP/1.1" 403 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:09 +0000] "POST /share/v2/8856cf85205a43038566ba6c33e55150/share_instances/08e93eeb-1200-4c6a-aa46-573eeb134633/action HTTP/1.1" 403 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:09 +0000] "POST /share/v2/8856cf85205a43038566ba6c33e55150/shares/cf58e286-1c4b-4695-98fc-b53c6c563ae3/action HTTP/1.1" 403 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:09 +0000] "POST /share/v2/8856cf85205a43038566ba6c33e55150/snapshots/f879593f-27c4-4242-987c-9e20ec656b03/action HTTP/1.1" 403 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:09 +0000] "DELETE /identity/v3/users/3e61a25a65a74bab8bb792e0996288cc HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:09 +0000] "DELETE /share/v2/5134f05024fd4334ba409232b7f277cb/snapshots/f879593f-27c4-4242-987c-9e20ec656b03 HTTP/1.1" 202 378 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:09 +0000] "GET /share/v2/5134f05024fd4334ba409232b7f277cb/snapshots/f879593f-27c4-4242-987c-9e20ec656b03 HTTP/1.1" 200 1119 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:10 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/fb5b540f-2d26-44aa-86fb-ae13c1a82078 HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:10 +0000] "POST /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares HTTP/1.1" 200 1716 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:10 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/aabdb051-addb-403a-90fa-4ec3c631f71d HTTP/1.1" 200 1716 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:12 +0000] "GET /share/v2/5134f05024fd4334ba409232b7f277cb/snapshots/f879593f-27c4-4242-987c-9e20ec656b03 HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:12 +0000] "GET /share/v2/8856cf85205a43038566ba6c33e55150/share-replicas/detail?share_id=cf58e286-1c4b-4695-98fc-b53c6c563ae3 HTTP/1.1" 200 387 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:12 +0000] "DELETE /share/v2/5134f05024fd4334ba409232b7f277cb/shares/cf58e286-1c4b-4695-98fc-b53c6c563ae3 HTTP/1.1" 202 378 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:12 +0000] "GET /share/v2/5134f05024fd4334ba409232b7f277cb/shares/cf58e286-1c4b-4695-98fc-b53c6c563ae3 HTTP/1.1" 200 1755 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:13 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/aabdb051-addb-403a-90fa-4ec3c631f71d HTTP/1.1" 200 1755 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:13 +0000] "POST /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/aabdb051-addb-403a-90fa-4ec3c631f71d/action HTTP/1.1" 202 378 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:13 +0000] "GET /share/v1/5e21e6a081cb4d11bbac162d49ecf8dc/shares/aabdb051-addb-403a-90fa-4ec3c631f71d HTTP/1.1" 200 1337 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:16 +0000] "GET /share/v2/5134f05024fd4334ba409232b7f277cb/shares/cf58e286-1c4b-4695-98fc-b53c6c563ae3 HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:16 +0000] "DELETE /share/v2/5134f05024fd4334ba409232b7f277cb/types/c59cc89c-89a6-4ac5-a831-52752d93930c HTTP/1.1" 202 378 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:16 +0000] "GET /share/v2/5134f05024fd4334ba409232b7f277cb/types/c59cc89c-89a6-4ac5-a831-52752d93930c HTTP/1.1" 404 439 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:16 +0000] "DELETE /identity/v3/users/84a375ddc9804eaeb60551bc9f1a832a HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:16 +0000] "DELETE /identity/v3/users/d59e0163f7c74c719ebeb5efbff2ccf3 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:16 +0000] "GET /share/v1/5e21e6a081cb4d11bbac162d49ecf8dc/shares/aabdb051-addb-403a-90fa-4ec3c631f71d HTTP/1.1" 200 1405 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:16 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/aabdb051-addb-403a-90fa-4ec3c631f71d HTTP/1.1" 200 1755 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:16 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/share-replicas/detail?share_id=aabdb051-addb-403a-90fa-4ec3c631f71d HTTP/1.1" 200 387 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:16 +0000] "DELETE /identity/v3/users/ee7d247aa9094e5aa311cdfcec7bae1a HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:16 +0000] "DELETE /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/aabdb051-addb-403a-90fa-4ec3c631f71d HTTP/1.1" 202 378 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:17 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/aabdb051-addb-403a-90fa-4ec3c631f71d HTTP/1.1" 200 1754 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:17 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4575 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:17 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4570 "-" "python-keystoneclient"
10.19.119.194 - - [19/Nov/2025:13:33:17 +0000] "GET /networking/v2.0/security-groups?tenant_id=5134f05024fd4334ba409232b7f277cb&name=default HTTP/1.1" 200 3148 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:17 +0000] "DELETE /networking/v2.0/security-groups/5c54d5c6-5a45-4444-9971-cdf484274a82 HTTP/1.1" 204 181 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:17 +0000] "DELETE /identity/v3/projects/5134f05024fd4334ba409232b7f277cb HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:18 +0000] "GET /networking/v2.0/security-groups?tenant_id=5b0430e1b37d40138067f4af275fb5f6&name=default HTTP/1.1" 200 3148 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:18 +0000] "DELETE /networking/v2.0/security-groups/7f8475d6-cfeb-4ecb-bbf3-3eb7b9da7777 HTTP/1.1" 204 181 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:18 +0000] "DELETE /identity/v3/projects/5b0430e1b37d40138067f4af275fb5f6 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:18 +0000] "GET /networking/v2.0/security-groups?tenant_id=8856cf85205a43038566ba6c33e55150&name=default HTTP/1.1" 200 3148 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:19 +0000] "DELETE /networking/v2.0/security-groups/eb2408d1-cd2a-4887-aa93-b057c393ffda HTTP/1.1" 204 181 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:19 +0000] "DELETE /identity/v3/projects/8856cf85205a43038566ba6c33e55150 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:20 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/aabdb051-addb-403a-90fa-4ec3c631f71d HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:20 +0000] "POST /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares HTTP/1.1" 200 1715 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:20 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/08923678-0ddd-494a-b3b4-eb5aa053f331 HTTP/1.1" 200 1749 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:23 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/08923678-0ddd-494a-b3b4-eb5aa053f331 HTTP/1.1" 200 1754 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:23 +0000] "POST /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/08923678-0ddd-494a-b3b4-eb5aa053f331/action HTTP/1.1" 202 378 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:23 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/08923678-0ddd-494a-b3b4-eb5aa053f331 HTTP/1.1" 200 1759 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:23 +0000] "POST /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/08923678-0ddd-494a-b3b4-eb5aa053f331/action HTTP/1.1" 202 378 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:23 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/08923678-0ddd-494a-b3b4-eb5aa053f331 HTTP/1.1" 200 1753 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:26 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/08923678-0ddd-494a-b3b4-eb5aa053f331 HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:26 +0000] "POST /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares HTTP/1.1" 200 1715 "-" "python-urllib3/1.26.20"
10.19.119.194 - - [19/Nov/2025:13:33:27 +0000] "GET /share/v2/5e21e6a081cb4d11bbac162d49ecf8dc/shares/09c8e100-e40b-47b8-8c56-e1bfbc43abb3 HTTP/1.1" 200 1715 "-" "python-urllib3/1.26.20"
