10.19.119.86 - - [25/Nov/2025:05:18:37 +0000] "GET /identity/v3/ HTTP/1.1" 200 503 "-" "curl/7.81.0"
10.19.119.86 - - [25/Nov/2025:05:28:10 +0000] "POST /identity/v3/projects HTTP/1.1" 201 650 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:10 +0000] "PUT /identity/v3/projects/e806bcfeb07349a383716545e379c712/users/358d8c4891b247fe8cb02db5821420eb/roles/f6c43a3a248a4fe9a4c4357ca49511db HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:10 +0000] "GET /placement/resource_providers/3e9ae795-81d4-4c70-973e-972eead75662/allocations HTTP/1.1" 200 346 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:28:10 +0000] "POST /identity/v3/users HTTP/1.1" 201 558 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:10 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1927 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:10 +0000] "GET /placement/resource_providers/3e9ae795-81d4-4c70-973e-972eead75662/allocations HTTP/1.1" 200 346 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:28:10 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1927 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:10 +0000] "PUT /identity/v3/projects/e806bcfeb07349a383716545e379c712/users/358d8c4891b247fe8cb02db5821420eb/roles/f6c43a3a248a4fe9a4c4357ca49511db HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:10 +0000] "PUT /identity/v3/projects/4966b1b59c4047419723b09b4fbc16e6/users/d8a7436be4a94f0687218500122f227c/roles/f6c43a3a248a4fe9a4c4357ca49511db HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:10 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4652 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:11 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 558 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:11 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1927 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:11 +0000] "POST /identity/v3/users HTTP/1.1" 201 684 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:11 +0000] "PUT /identity/v3/projects/4966b1b59c4047419723b09b4fbc16e6/users/d8a7436be4a94f0687218500122f227c/roles/f6c43a3a248a4fe9a4c4357ca49511db HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:11 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1927 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:11 +0000] "PUT /identity/v3/projects/e806bcfeb07349a383716545e379c712/users/bbcb5cf3b76d4ab9b8fd3f4048b52850/roles/a95e0bb3d6cb4855b20e844d5bde6997 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:11 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4664 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:11 +0000] "GET /identity HTTP/1.1" 300 577 "-" "manila/21.1.0.dev48 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:28:11 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4380 "-" "manila/21.1.0.dev48 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:28:11 +0000] "GET /identity/v3/domains?name=Default HTTP/1.1" 200 558 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:11 +0000] "POST /identity/v3/users HTTP/1.1" 201 686 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:11 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4647 "-" "python-keystoneclient"
10.19.119.86 - - [25/Nov/2025:05:28:11 +0000] "POST /share/v2/e806bcfeb07349a383716545e379c712/types HTTP/1.1" 200 1045 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:12 +0000] "GET /identity/v3/roles HTTP/1.1" 200 1927 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:12 +0000] "PUT /identity/v3/projects/4966b1b59c4047419723b09b4fbc16e6/users/2112c8ef19054f6b86b1a965b2106391/roles/a95e0bb3d6cb4855b20e844d5bde6997 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:12 +0000] "POST /share/v2/e806bcfeb07349a383716545e379c712/shares HTTP/1.1" 200 1718 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:12 +0000] "GET /share/v2/e806bcfeb07349a383716545e379c712/shares/1ca27e3f-8103-440f-9cde-d64c97216371 HTTP/1.1" 200 1718 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:12 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4659 "-" "python-keystoneclient"
10.19.119.86 - - [25/Nov/2025:05:28:12 +0000] "POST /share/v2/4966b1b59c4047419723b09b4fbc16e6/shares/fake/action HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:12 +0000] "POST /share/v2/4966b1b59c4047419723b09b4fbc16e6/share_instances/fake/action HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:12 +0000] "POST /share/v2/4966b1b59c4047419723b09b4fbc16e6/snapshots/fake/action HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:12 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4538 "-" "python-keystoneclient"
10.19.119.86 - - [25/Nov/2025:05:28:12 +0000] "POST /share/v2/6e7fa720c9e14b23b64b87002828cb3a/shares/fake_share/action HTTP/1.1" 404 493 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:13 +0000] "POST /share/v2/6e7fa720c9e14b23b64b87002828cb3a/shares/fake_share/action HTTP/1.1" 404 493 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:13 +0000] "POST /share/v2/6e7fa720c9e14b23b64b87002828cb3a/shares/fake_share/action HTTP/1.1" 404 493 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:13 +0000] "POST /share/v2/6e7fa720c9e14b23b64b87002828cb3a/shares/fake_share/action HTTP/1.1" 404 493 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:13 +0000] "POST /share/v2/6e7fa720c9e14b23b64b87002828cb3a/shares/fake_share/action HTTP/1.1" 404 493 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:13 +0000] "POST /share/v2/4966b1b59c4047419723b09b4fbc16e6/share_instances/fake/action HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:13 +0000] "POST /share/v2/4966b1b59c4047419723b09b4fbc16e6/shares/fake/action HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:13 +0000] "POST /share/v2/4966b1b59c4047419723b09b4fbc16e6/snapshots/fake/action HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:13 +0000] "POST /share/v2/4966b1b59c4047419723b09b4fbc16e6/shares/fake_share/action HTTP/1.1" 404 512 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:13 +0000] "GET /share/v2/6e7fa720c9e14b23b64b87002828cb3a/share_instances HTTP/1.1" 403 450 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:13 +0000] "GET /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares/9f688a87-c7f6-436e-b418-430789e7755d HTTP/1.1" 200 1757 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:13 +0000] "GET /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares/9f688a87-c7f6-436e-b418-430789e7755d HTTP/1.1" 200 1757 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:13 +0000] "DELETE /identity/v3/users/2112c8ef19054f6b86b1a965b2106391 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:13 +0000] "POST /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares HTTP/1.1" 200 1717 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:13 +0000] "GET /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares/1c0f5152-5797-463e-8b96-c026908533aa HTTP/1.1" 200 1717 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:13 +0000] "DELETE /identity/v3/users/bae841894f084552a10512e87de0f47a HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:13 +0000] "DELETE /identity/v3/users/f72c37d83f9c45319dafd292b01fc90d HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:14 +0000] "DELETE /identity/v3/users/d8a7436be4a94f0687218500122f227c HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:14 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:14 +0000] "GET /identity HTTP/1.1" 300 577 "-" "neutron/28.0.0.0b2.dev25 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:28:14 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4381 "-" "neutron/28.0.0.0b2.dev25 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.86 - - [25/Nov/2025:05:28:14 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4557 "-" "python-keystoneclient"
10.19.119.86 - - [25/Nov/2025:05:28:14 +0000] "GET /networking/v2.0/security-groups?tenant_id=c93ff629a9fd46c59e60bea5eb6a39e0&name=default HTTP/1.1" 200 3148 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:15 +0000] "GET /share/v2/e806bcfeb07349a383716545e379c712/shares/1ca27e3f-8103-440f-9cde-d64c97216371 HTTP/1.1" 200 1757 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:15 +0000] "GET /share/v2/e806bcfeb07349a383716545e379c712/shares/1ca27e3f-8103-440f-9cde-d64c97216371/instances HTTP/1.1" 200 890 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:15 +0000] "DELETE /networking/v2.0/security-groups/b8a54aa9-a8bd-41b2-91da-8090665f62a0 HTTP/1.1" 204 181 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:15 +0000] "POST /share/v2/e806bcfeb07349a383716545e379c712/snapshots HTTP/1.1" 202 1124 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:15 +0000] "GET /share/v2/e806bcfeb07349a383716545e379c712/snapshots/c943ed8e-fd02-4a49-8d7b-760561c96a00 HTTP/1.1" 200 1118 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:15 +0000] "DELETE /identity/v3/projects/c93ff629a9fd46c59e60bea5eb6a39e0 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:15 +0000] "GET /networking/v2.0/security-groups?tenant_id=4966b1b59c4047419723b09b4fbc16e6&name=default HTTP/1.1" 200 3148 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:16 +0000] "DELETE /networking/v2.0/security-groups/0d80fd1f-f567-4c18-b813-b63863e9cc29 HTTP/1.1" 204 181 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:16 +0000] "DELETE /identity/v3/projects/4966b1b59c4047419723b09b4fbc16e6 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:16 +0000] "GET /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares/1c0f5152-5797-463e-8b96-c026908533aa HTTP/1.1" 200 1756 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:16 +0000] "GET /networking/v2.0/security-groups?tenant_id=6e7fa720c9e14b23b64b87002828cb3a&name=default HTTP/1.1" 200 3148 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:16 +0000] "POST /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares/1c0f5152-5797-463e-8b96-c026908533aa/action HTTP/1.1" 202 378 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:16 +0000] "DELETE /networking/v2.0/security-groups/50a2dbd5-9259-495b-92b9-032ee98d03d3 HTTP/1.1" 204 181 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:16 +0000] "GET /share/v1/2c3a0a8085924c4da7465cbce4c03bc4/shares/1c0f5152-5797-463e-8b96-c026908533aa HTTP/1.1" 200 1406 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:17 +0000] "GET /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares/1c0f5152-5797-463e-8b96-c026908533aa HTTP/1.1" 200 1756 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:17 +0000] "GET /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/share-replicas/detail?share_id=1c0f5152-5797-463e-8b96-c026908533aa HTTP/1.1" 200 387 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:17 +0000] "DELETE /identity/v3/projects/6e7fa720c9e14b23b64b87002828cb3a HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:17 +0000] "DELETE /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares/1c0f5152-5797-463e-8b96-c026908533aa HTTP/1.1" 202 378 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:17 +0000] "GET /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares/1c0f5152-5797-463e-8b96-c026908533aa HTTP/1.1" 200 1755 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:18 +0000] "GET /share/v2/e806bcfeb07349a383716545e379c712/snapshots/c943ed8e-fd02-4a49-8d7b-760561c96a00 HTTP/1.1" 200 1119 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:18 +0000] "POST /share/v2/e806bcfeb07349a383716545e379c712/share_instances/c005273f-119f-4993-a592-b4e5f4181d58/action HTTP/1.1" 400 544 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:19 +0000] "POST /share/v2/e806bcfeb07349a383716545e379c712/shares/1ca27e3f-8103-440f-9cde-d64c97216371/action HTTP/1.1" 400 544 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:19 +0000] "POST /share/v2/e806bcfeb07349a383716545e379c712/snapshots/c943ed8e-fd02-4a49-8d7b-760561c96a00/action HTTP/1.1" 400 544 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:19 +0000] "POST /share/v2/e806bcfeb07349a383716545e379c712/shares/1ca27e3f-8103-440f-9cde-d64c97216371/action HTTP/1.1" 400 820 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:19 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4524 "-" "python-keystoneclient"
10.19.119.86 - - [25/Nov/2025:05:28:19 +0000] "POST /share/v2/45639d300393459c9be634c8aa6444a8/share_instances/c005273f-119f-4993-a592-b4e5f4181d58/action HTTP/1.1" 403 450 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:19 +0000] "POST /share/v2/45639d300393459c9be634c8aa6444a8/shares/1ca27e3f-8103-440f-9cde-d64c97216371/action HTTP/1.1" 403 450 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:19 +0000] "POST /share/v2/45639d300393459c9be634c8aa6444a8/snapshots/c943ed8e-fd02-4a49-8d7b-760561c96a00/action HTTP/1.1" 403 450 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:19 +0000] "GET /share/v2/45639d300393459c9be634c8aa6444a8/shares/1ca27e3f-8103-440f-9cde-d64c97216371/instances HTTP/1.1" 403 450 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:19 +0000] "GET /share/v2/45639d300393459c9be634c8aa6444a8/share_instances/c005273f-119f-4993-a592-b4e5f4181d58 HTTP/1.1" 403 450 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:19 +0000] "POST /share/v2/45639d300393459c9be634c8aa6444a8/share_instances/c005273f-119f-4993-a592-b4e5f4181d58/action HTTP/1.1" 403 450 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:19 +0000] "POST /share/v2/45639d300393459c9be634c8aa6444a8/shares/1ca27e3f-8103-440f-9cde-d64c97216371/action HTTP/1.1" 403 450 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:19 +0000] "POST /share/v2/45639d300393459c9be634c8aa6444a8/snapshots/c943ed8e-fd02-4a49-8d7b-760561c96a00/action HTTP/1.1" 403 450 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:19 +0000] "DELETE /identity/v3/users/bbcb5cf3b76d4ab9b8fd3f4048b52850 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:20 +0000] "DELETE /share/v2/e806bcfeb07349a383716545e379c712/snapshots/c943ed8e-fd02-4a49-8d7b-760561c96a00 HTTP/1.1" 202 378 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:20 +0000] "GET /share/v2/e806bcfeb07349a383716545e379c712/snapshots/c943ed8e-fd02-4a49-8d7b-760561c96a00 HTTP/1.1" 200 1118 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:20 +0000] "GET /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares/1c0f5152-5797-463e-8b96-c026908533aa HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:20 +0000] "POST /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares HTTP/1.1" 200 1717 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:20 +0000] "GET /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares/6becce4f-9c29-4f9c-8fa9-6a2bd075f7bc HTTP/1.1" 200 1717 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:23 +0000] "GET /share/v2/e806bcfeb07349a383716545e379c712/snapshots/c943ed8e-fd02-4a49-8d7b-760561c96a00 HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:23 +0000] "GET /share/v2/45639d300393459c9be634c8aa6444a8/share-replicas/detail?share_id=1ca27e3f-8103-440f-9cde-d64c97216371 HTTP/1.1" 200 387 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:23 +0000] "DELETE /share/v2/e806bcfeb07349a383716545e379c712/shares/1ca27e3f-8103-440f-9cde-d64c97216371 HTTP/1.1" 202 378 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:23 +0000] "GET /share/v2/e806bcfeb07349a383716545e379c712/shares/1ca27e3f-8103-440f-9cde-d64c97216371 HTTP/1.1" 200 1756 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:23 +0000] "GET /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares/6becce4f-9c29-4f9c-8fa9-6a2bd075f7bc HTTP/1.1" 200 1756 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:23 +0000] "POST /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares/6becce4f-9c29-4f9c-8fa9-6a2bd075f7bc/action HTTP/1.1" 202 378 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:24 +0000] "GET /share/v1/2c3a0a8085924c4da7465cbce4c03bc4/shares/6becce4f-9c29-4f9c-8fa9-6a2bd075f7bc HTTP/1.1" 200 1338 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:26 +0000] "GET /share/v2/e806bcfeb07349a383716545e379c712/shares/1ca27e3f-8103-440f-9cde-d64c97216371 HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:26 +0000] "DELETE /share/v2/e806bcfeb07349a383716545e379c712/types/4ca89a69-e37c-41f7-86b6-8fd3be12608e HTTP/1.1" 202 378 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:26 +0000] "GET /share/v2/e806bcfeb07349a383716545e379c712/types/4ca89a69-e37c-41f7-86b6-8fd3be12608e HTTP/1.1" 404 439 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:26 +0000] "DELETE /identity/v3/users/79861933841748fba6131060e7e802d2 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:27 +0000] "GET /share/v1/2c3a0a8085924c4da7465cbce4c03bc4/shares/6becce4f-9c29-4f9c-8fa9-6a2bd075f7bc HTTP/1.1" 200 1406 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:27 +0000] "DELETE /identity/v3/users/64257b13ef364590bc4f460562498e4a HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:27 +0000] "GET /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares/6becce4f-9c29-4f9c-8fa9-6a2bd075f7bc HTTP/1.1" 200 1756 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:27 +0000] "GET /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/share-replicas/detail?share_id=6becce4f-9c29-4f9c-8fa9-6a2bd075f7bc HTTP/1.1" 200 387 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:27 +0000] "DELETE /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares/6becce4f-9c29-4f9c-8fa9-6a2bd075f7bc HTTP/1.1" 202 378 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:27 +0000] "GET /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares/6becce4f-9c29-4f9c-8fa9-6a2bd075f7bc HTTP/1.1" 200 1755 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:27 +0000] "DELETE /identity/v3/users/358d8c4891b247fe8cb02db5821420eb HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:27 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 4562 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:27 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 4557 "-" "python-keystoneclient"
10.19.119.86 - - [25/Nov/2025:05:28:27 +0000] "GET /networking/v2.0/security-groups?tenant_id=45639d300393459c9be634c8aa6444a8&name=default HTTP/1.1" 200 3148 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:28 +0000] "DELETE /networking/v2.0/security-groups/be164b7b-b4cf-4ab1-a993-21075b5a5c88 HTTP/1.1" 204 181 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:28 +0000] "DELETE /identity/v3/projects/45639d300393459c9be634c8aa6444a8 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:28 +0000] "GET /networking/v2.0/security-groups?tenant_id=e806bcfeb07349a383716545e379c712&name=default HTTP/1.1" 200 3148 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:29 +0000] "DELETE /networking/v2.0/security-groups/54fd9f25-3c62-4c5b-b8e1-be8b57b0545b HTTP/1.1" 204 181 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:29 +0000] "DELETE /identity/v3/projects/e806bcfeb07349a383716545e379c712 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:29 +0000] "GET /networking/v2.0/security-groups?tenant_id=c1a03bf353344ebca820fa4793705e85&name=default HTTP/1.1" 200 3148 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:29 +0000] "DELETE /networking/v2.0/security-groups/cddda66b-3491-41ab-af94-97ea169b417c HTTP/1.1" 204 181 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:30 +0000] "DELETE /identity/v3/projects/c1a03bf353344ebca820fa4793705e85 HTTP/1.1" 204 201 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:30 +0000] "GET /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares/6becce4f-9c29-4f9c-8fa9-6a2bd075f7bc HTTP/1.1" 404 450 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:30 +0000] "POST /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares HTTP/1.1" 200 1718 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:30 +0000] "GET /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares/aa125318-5e52-4c98-9899-3713f4753cdf HTTP/1.1" 200 1718 "-" "python-urllib3/1.26.20"
10.19.119.86 - - [25/Nov/2025:05:28:34 +0000] "GET /share/v2/2c3a0a8085924c4da7465cbce4c03bc4/shares/aa125318-5e52-4c98-9899-3713f4753cdf HTTP/1.1" 200 1757 "-" "python-urllib3/1.26.20"
