10.19.119.179 - - [20/Nov/2025:06:05:24 +0000] "GET /identity/v3/ HTTP/1.1" 200 504 "-" "curl/7.81.0"
10.19.119.179 - - [20/Nov/2025:06:10:19 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:19 +0000] "GET /networking/v2.0/ports?device_owner=network%3Arouter_gateway&fields=id&fields=name&fields=mac_address&fields=fixed_ips&fields=status HTTP/1.1" 200 437 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:20 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:20 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3457 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:20 +0000] "GET /networking/v2.0/subnets/c934693b-d1a8-4fe3-80bb-32edb1f2fa69 HTTP/1.1" 200 952 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:20 +0000] "GET /networking/v2.0/routers/78ca9a57-df7d-41cb-9840-cd28824f8d42 HTTP/1.1" 200 1166 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:20 +0000] "PUT /networking/v2.0/routers/78ca9a57-df7d-41cb-9840-cd28824f8d42/add_router_interface HTTP/1.1" 200 535 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:23 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:23 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:23 +0000] "GET /networking/v2.0/networks/7c58f8ef-6785-45e8-beff-704451fbc70f HTTP/1.1" 200 943 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:23 +0000] "POST /networking/v2.0/subnets HTTP/1.1" 201 939 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:26 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:26 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3457 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:26 +0000] "GET /networking/v2.0/routers/78ca9a57-df7d-41cb-9840-cd28824f8d42 HTTP/1.1" 200 1339 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:26 +0000] "GET /networking/v2.0/ports?device_id=78ca9a57-df7d-41cb-9840-cd28824f8d42 HTTP/1.1" 200 2799 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:30 +0000] "GET /identity HTTP/1.1" 300 579 "-" "nova-scheduler keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:31 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3591 "-" "nova-scheduler keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:31 +0000] "GET /placement HTTP/1.1" 200 429 "-" "nova-scheduler keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:37 +0000] "GET /identity HTTP/1.1" 300 579 "-" "nova-conductor keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:37 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3591 "-" "nova-conductor keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:37 +0000] "GET /placement HTTP/1.1" 200 429 "-" "nova-conductor keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:38 +0000] "GET /identity HTTP/1.1" 300 579 "-" "nova-conductor keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:38 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3591 "-" "nova-conductor keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:39 +0000] "GET /placement HTTP/1.1" 200 429 "-" "nova-conductor keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:42 +0000] "GET /identity HTTP/1.1" 300 579 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:42 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3591 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:43 +0000] "GET /placement HTTP/1.1" 200 429 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:43 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:43 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:43 +0000] "GET /compute/v2.1 HTTP/1.1" 200 811 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:43 +0000] "GET /identity HTTP/1.1" 300 579 "-" "nova/32.1.0.dev99 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:43 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3591 "-" "nova/32.1.0.dev99 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:43 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3453 "-" "python-keystoneclient"
10.19.119.179 - - [20/Nov/2025:06:10:43 +0000] "GET /compute/v2.1/flavors/detail?is_public=True HTTP/1.1" 200 435 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:44 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:44 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:44 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 834 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:44 +0000] "POST /compute/v2.1/flavors/c1/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:44 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:44 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:44 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 831 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:45 +0000] "POST /compute/v2.1/flavors/d1/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:45 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:45 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:45 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 831 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:45 +0000] "POST /compute/v2.1/flavors/d2/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:45 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:45 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:45 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 831 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:45 +0000] "POST /compute/v2.1/flavors/d3/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:45 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:45 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:46 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 831 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:46 +0000] "POST /compute/v2.1/flavors/d4/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:46 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:46 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:46 +0000] "GET /compute/v2.1/flavors/detail?is_public=True HTTP/1.1" 200 2558 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:46 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:46 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:46 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 829 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:46 +0000] "POST /compute/v2.1/flavors/1/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:46 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:46 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:47 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 832 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:47 +0000] "POST /compute/v2.1/flavors/2/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:47 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:47 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:47 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 833 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:47 +0000] "POST /compute/v2.1/flavors/3/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:47 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:47 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:47 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 832 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:47 +0000] "POST /compute/v2.1/flavors/4/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:47 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:45 +0000] "GET /volume/v3 HTTP/1.1" 401 415 "-" "curl/7.81.0"
10.19.119.179 - - [20/Nov/2025:06:10:47 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:48 +0000] "POST /compute/v2.1/flavors HTTP/1.1" 200 835 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:48 +0000] "POST /compute/v2.1/flavors/5/os-extra_specs HTTP/1.1" 200 463 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:53 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:53 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:53 +0000] "GET /identity HTTP/1.1" 300 579 "-" "cinder/27.1.0.dev90 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:53 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3276 "-" "cinder/27.1.0.dev90 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:53 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3453 "-" "python-keystoneclient"
10.19.119.179 - - [20/Nov/2025:06:10:53 +0000] "POST /volume/v3/types HTTP/1.1" 200 538 "-" "python-cinderclient"
10.19.119.179 - - [20/Nov/2025:06:10:54 +0000] "POST /volume/v3/types/5db63b06-2f47-459d-99b5-3c2f7209cd80/extra_specs HTTP/1.1" 200 406 "-" "python-cinderclient"
10.19.119.179 - - [20/Nov/2025:06:10:55 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:55 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:55 +0000] "POST /volume/v3/types HTTP/1.1" 200 538 "-" "python-cinderclient"
10.19.119.179 - - [20/Nov/2025:06:10:55 +0000] "POST /volume/v3/types/c886af55-e588-481f-9377-2edaf4073201/extra_specs HTTP/1.1" 200 406 "-" "python-cinderclient"
10.19.119.179 - - [20/Nov/2025:06:10:55 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:55 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:55 +0000] "POST /volume/v3/types HTTP/1.1" 200 540 "-" "python-cinderclient"
10.19.119.179 - - [20/Nov/2025:06:10:55 +0000] "POST /volume/v3/types/93a35a65-0fae-4ad2-96f2-28eae14df909/extra_specs HTTP/1.1" 200 398 "-" "python-cinderclient"
10.19.119.179 - - [20/Nov/2025:06:10:57 +0000] "GET /identity HTTP/1.1" 300 579 "-" "placement/unknown keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:57 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3527 "-" "placement/unknown keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:57 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3586 "-" "python-keystoneclient"
10.19.119.179 - - [20/Nov/2025:06:10:57 +0000] "GET /placement/resource_providers?in_tree=05267d95-aca1-4366-ba54-7fff17fb0fcf HTTP/1.1" 200 319 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:57 +0000] "POST /placement/resource_providers HTTP/1.1" 200 1299 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:57 +0000] "GET /placement/resource_providers/05267d95-aca1-4366-ba54-7fff17fb0fcf/allocations HTTP/1.1" 200 346 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:58 +0000] "PUT /placement/resource_providers/05267d95-aca1-4366-ba54-7fff17fb0fcf/inventories HTTP/1.1" 200 759 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:58 +0000] "GET /placement/traits?name=in:COMPUTE_SOCKET_PCI_NUMA_AFFINITY,COMPUTE_STORAGE_BUS_SATA,COMPUTE_NET_ATTACH_INTERFACE_WITH_TAG,COMPUTE_DEVICE_TAGGING,COMPUTE_RESCUE_BFV,HW_CPU_X86_MMX,COMPUTE_VOLUME_EXTEND,COMPUTE_ARCH_MIPSEL,COMPUTE_IMAGE_TYPE_QCOW2,COMPUTE_ARCH_AARCH64,COMPUTE_NET_VIF_MODEL_VIRTIO,COMPUTE_STORAGE_VIRTIO_FS,COMPUTE_SOUND_MODEL_SB16,COMPUTE_SOUND_MODEL_PCSPK,COMPUTE_SOUND_MODEL_ICH6,COMPUTE_NODE,HW_ARCH_X86_64,COMPUTE_NET_VIF_MODEL_PCNET,COMPUTE_STORAGE_BUS_SCSI,COMPUTE_SOUND_MODEL_AC97,COMPUTE_GRAPHICS_MODEL_BOCHS,COMPUTE_NET_VIF_MODEL_E1000E,COMPUTE_VIOMMU_MODEL_INTEL,COMPUTE_NET_VIF_MODEL_SPAPR_VLAN,COMPUTE_NET_VIF_MODEL_VMXNET3,COMPUTE_IMAGE_TYPE_AMI,COMPUTE_ACCELERATORS,COMPUTE_VIOMMU_MODEL_SMMUV3,COMPUTE_IMAGE_TYPE_RAW,COMPUTE_IMAGE_TYPE_ARI,COMPUTE_ARCH_S390X,COMPUTE_ARCH_PPC64LE,COMPUTE_VIOMMU_MODEL_AUTO,HW_CPU_X86_SSE,HW_CPU_X86_SSSE3,COMPUTE_ARCH_X86_64,COMPUTE_VOLUME_MULTI_ATTACH,COMPUTE_NET_VIF_MODEL_RTL8139,COMPUTE_SOUND_MODEL_ES1370,COMPUTE_GRAPHICS_MODEL_VMVGA,COMPUTE_STORAGE_BUS_USB,COMPUTE_STORAGE_BUS_VIRTIO,COMPUTE_NET_ATTACH_INTERFACE,COMPUTE_TRUSTED_CERTS,HW_CPU_X86_SSE42,COMPUTE_SOUND_MODEL_USB,COMPUTE_IMAGE_TYPE_AKI,HW_CPU_X86_SSE2,COMPUTE_NET_VIF_MODEL_LAN9118,HW_CPU_X86_SSE41,COMPUTE_GRAPHICS_MODEL_VGA,COMPUTE_GRAPHICS_MODEL_NONE,COMPUTE_SOUND_MODEL_ICH9,COMPUTE_VOLUME_ATTACH_WITH_TAG,COMPUTE_NET_VIF_MODEL_E1000,COMPUTE_NET_VIF_MODEL_NE2K_PCI,COMPUTE_ARCH_RISCV64,COMPUTE_GRAPHICS_MODEL_QXL,COMPUTE_IMAGE_TYPE_ISO,COMPUTE_NET_VIRTIO_PACKED,COMPUTE_GRAPHICS_MODEL_VIRTIO,COMPUTE_GRAPHICS_MODEL_CIRRUS,COMPUTE_STORAGE_BUS_FDC,COMPUTE_STORAGE_BUS_IDE HTTP/1.1" 200 2078 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:58 +0000] "PUT /placement/resource_providers/05267d95-aca1-4366-ba54-7fff17fb0fcf/traits HTTP/1.1" 200 2113 "-" "nova-compute keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:10:58 +0000] "GET /image HTTP/1.1" 300 1621 "-" "curl/7.81.0"
10.19.119.179 - - [20/Nov/2025:06:11:01 +0000] "GET /identity HTTP/1.1" 300 579 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:11:01 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3458 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:11:01 +0000] "GET /image HTTP/1.1" 300 1621 "-" "openstacksdk/4.8.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:11:01 +0000] "GET /identity HTTP/1.1" 300 579 "-" "glance/31.1.0.dev24 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:11:01 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 3524 "-" "glance/31.1.0.dev24 keystonemiddleware.auth_token/10.12.0 keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:11:02 +0000] "GET /identity/v3/auth/tokens HTTP/1.1" 200 3453 "-" "python-keystoneclient"
10.19.119.179 - - [20/Nov/2025:06:11:02 +0000] "GET /identity HTTP/1.1" 300 579 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:11:02 +0000] "POST /identity/v3/auth/tokens HTTP/1.1" 201 2753 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:11:02 +0000] "GET /identity/v3/limits/model HTTP/1.1" 200 377 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
10.19.119.179 - - [20/Nov/2025:06:11:03 +0000] "GET /identity/v3/endpoints/f85b657eb1884480a35881781706ebff HTTP/1.1" 200 579 "-" "uwsgi keystoneauth1/5.12.0 python-requests/2.32.5 CPython/3.10.12"
